Year,S&P Composite,Dividend,Earnings,CPI,Long Interest Rate,Real Price,Real Dividend,Real Earnings,Cyclically Adjusted PE Ratio
1943-06-30,12.1,0.59,1.1,17.5,2.4741666666667,170.13896428571,8.2960321428571,15.467178571429,11.516744786451
1943-07-31,12.35,0.593333,1.09333,17.4,2.475,174.65224497126,8.3908453818247,15.461744048132,11.774213341782
1943-08-31,11.74,0.596667,1.08667,17.3,2.4758333333333,166.98538294798,8.4867689512283,15.456388934249,11.210545904159
1943-09-30,11.99,0.6,1.08,17.4,2.4766666666667,169.56116738506,8.4851293103448,15.273232758621,11.33628193961
1943-10-31,11.88,0.603333,1.03333,17.4,2.4775,168.00556034483,8.5322642036638,14.613231117098,11.187335503326
1943-11-30,11.33,0.606667,0.986667,17.4,2.4783333333333,160.22752514368,8.5794132388649,13.95332846875,10.631033673001
1943-12-31,11.48,0.61,0.94,17.4,2.4791666666667,162.34880747126,8.6265481321839,13.293369252874,10.737360316041
1944-01-31,11.85,0.613333,0.936667,17.4,2.48,167.58130387931,8.6736830255029,13.246234359555,11.052412763977
1944-02-29,11.77,0.616667,0.933333,17.4,2.4708333333333,166.4499533046,8.720832060704,13.199085324353,10.947918887725
1944-03-31,12.1,0.62,0.93,17.4,2.4616666666667,171.11677442529,8.767966954023,13.151950431034,11.224693196181
1944-04-30,11.89,0.623333,0.926667,17.5,2.4525,167.18613928571,8.7647298367857,13.0299308775,10.938275188239
1944-05-31,12.1,0.626667,0.923333,17.5,2.4433333333333,170.13896428571,8.8116094489286,12.983051265357,11.103736936793
1944-06-30,12.67,0.63,0.92,17.6,2.4341666666667,177.14153764205,8.8081427556818,12.862684659091,11.532785272533
1944-07-31,13.0,0.633333,0.913333,17.7,2.425,180.72846045198,8.8047152341102,12.69732822846,11.738774750181
1944-08-31,12.81,0.636667,0.906667,17.7,2.4158333333333,178.08704449153,8.8510651331215,12.604656234816,11.541711674209
1944-09-30,12.6,0.64,0.9,17.7,2.4066666666667,175.16758474576,8.8974011299435,12.511970338983,11.328560584696
1944-10-31,12.91,0.64,0.91,17.7,2.3975,179.47726341808,8.8974011299435,12.650992231638,11.583105186279
1944-11-30,12.82,0.64,0.92,17.7,2.3883333333333,178.22606638418,8.8974011299435,12.790014124294,11.478459198055
1944-12-31,13.1,0.64,0.93,17.8,2.3791666666667,181.09554073034,8.8474157303371,12.856400983146,11.638683593355
1945-01-31,13.49,0.643333,0.94,17.8,2.37,186.48693469101,8.8934914125702,12.994641853933,11.960463439807
1945-02-28,13.94,0.646667,0.95,17.8,2.355,192.7077738764,8.9395809188904,13.132882724719,12.341753548186
1945-03-31,13.93,0.65,0.96,17.8,2.34,192.56953300562,8.9856566011236,13.271123595506,12.323310311389
1945-04-30,14.28,0.65,0.973333,17.8,2.325,197.40796348315,8.9856566011236,13.455440148525,12.631867236563
1945-05-31,14.82,0.65,0.986667,17.9,2.31,203.72842877095,8.9354574022346,13.563570690293,13.036560628785
1945-06-30,15.09,0.65,1.0,18.1,2.295,205.14792472376,8.8367230662983,13.594958563536,13.130223361406
1945-07-31,14.78,0.653333,0.996667,18.1,2.28,200.93348756906,8.8820350631906,13.549646566644,12.867028443009
1945-08-31,14.83,0.656667,0.993333,18.1,2.265,201.61323549724,8.9273606550414,13.504320974793,12.915378562257
1945-09-30,15.84,0.66,0.99,18.1,2.25,215.34414364641,8.9726726519337,13.459008977901,13.79826495172
1945-10-31,16.5,0.66,0.98,18.1,2.235,224.31681629834,8.9726726519337,13.323059392265,14.374662675391
1945-11-30,17.04,0.66,0.97,18.1,2.22,231.65809392265,8.9726726519337,13.18710980663,14.847702661877
1945-12-31,17.33,0.66,0.96,18.2,2.205,234.30612293956,8.9233722527473,12.979450549451,15.02034747474
1946-01-31,18.02,0.666667,0.94,18.2,2.19,243.63510302198,9.013511832761,12.70904532967,15.623163177762
1946-02-28,18.07,0.673333,0.92,18.1,2.195,245.66090124309,9.1539342344613,12.507361878453,15.761666525802
1946-03-31,17.53,0.68,0.9,18.3,2.2,235.71503756831,9.1435382513661,12.101741803279,15.134873415143
1946-04-30,18.66,0.68,0.88,18.4,2.205,249.54580842391,9.0938451086957,11.768505434783,16.040842386216
1946-05-31,18.7,0.68,0.86,18.5,2.21,248.7289527027,9.0446891891892,11.438871621622,16.013723170832
1946-06-30,18.58,0.68,0.84,18.7,2.215,244.48969919786,8.9479545454545,11.053355614973,15.773186880129
1946-07-31,18.05,0.683333,0.856667,19.8,2.22,224.32024936869,8.4922675325126,10.646413023043,14.508136111909
1946-08-31,17.7,0.686667,0.873333,20.2,2.225,215.61469678218,8.3647173443688,10.638611863552,13.984939309943
1946-09-30,15.09,0.69,0.89,20.4,2.23,182.01850183824,8.3229136029412,10.735352328431,11.84126754015
1946-10-31,14.75,0.696667,0.946667,20.8,2.235,174.49586838942,8.2417297046274,11.199286795974,11.387602961765
1946-11-30,14.69,0.703333,1.00333,21.3,2.24,169.70656983568,8.1252709926643,11.590993377347,11.110043656743
1946-12-31,15.13,0.71,1.06,21.5,2.245,173.16372965116,8.1259912790698,12.131761627907,11.372779425863
1947-01-31,15.21,0.713333,1.13,21.5,2.25,174.07933430233,8.1641376578488,12.932915697674,11.469296334736
1947-02-28,15.8,0.716667,1.2,21.5,2.2658333333333,180.83191860465,8.202295481686,13.734069767442,11.949565314209
1947-03-31,15.16,0.72,1.27,21.9,2.2816666666667,170.33800228311,8.0899315068493,14.269740296804,11.287903096501
1947-04-30,14.6,0.733333,1.32667,21.9,2.2975,164.04583333333,8.2397413079338,14.906485322489,10.900825126393
1947-05-31,14.34,0.746667,1.38333,21.9,2.3133333333333,161.12446917808,8.3895623450342,15.543117988014,10.733674273689
1947-06-30,14.84,0.76,1.44,22.0,2.3291666666667,165.98455681818,8.5005568181818,16.106318181818,11.082715855052
1947-07-31,15.77,0.77,1.47667,22.2,2.345,174.79748592342,8.5348170045045,16.367673020833,11.696446553354
1947-08-31,15.46,0.78,1.51333,22.5,2.3608333333333,169.07657222222,8.5303833333333,16.550365397222,11.33747235533
1947-09-30,15.06,0.79,1.55,23.0,2.3766666666667,161.12153804348,8.4519266304348,16.582894021739,10.827463017229
1947-10-31,15.45,0.806667,1.57,23.0,2.3925,165.29400815217,8.6302408850543,16.796866847826,11.132662042755
1947-11-30,15.27,0.823333,1.59,23.1,2.4083333333333,162.66103084416,8.7704122140152,16.937199675325,10.975407324839
1947-12-31,15.03,0.84,1.61,23.4,2.4241666666667,158.05185096154,8.8332371794872,16.930371260684,10.680912531969
1948-01-31,14.83,0.843333,1.64333,23.7,2.44,153.97466508439,8.7560294153481,17.062116410865,10.41934265732
1948-02-29,14.1,0.846667,1.67667,23.5,2.4291666666667,147.64125,8.8654591640957,17.556429406915,9.9997611691442
1948-03-31,14.3,0.85,1.71,23.4,2.4183333333333,150.37534722222,8.9383947649573,17.981947115385,10.18668060949
1948-04-30,15.4,0.85,1.76,23.8,2.4075,159.22095588235,8.7881696428571,18.196680672269,10.779484482025
1948-05-31,16.15,0.85,1.81,23.9,2.3966666666667,166.27658211297,8.7513990585774,18.635332112971,11.241032697984
1948-06-30,16.82,0.85,1.86,24.1,2.3858333333333,171.73760892116,8.678773340249,18.99119813278,11.583895756524
1948-07-31,16.42,0.856667,1.93,24.4,2.375,165.5921670082,8.6393023711578,19.463634733607,11.134621739181
1948-08-31,15.94,0.863333,2.0,24.5,2.3641666666667,160.09534183673,8.6709906997449,20.087244897959,10.723556662478
1948-09-30,15.76,0.87,2.07,24.5,2.3533333333333,158.28748979592,8.7379515306122,20.790298469388,10.553013689399
1948-10-31,16.19,0.89,2.14333,24.4,2.3425,163.2726664959,8.9754585040984,21.615021882684,10.825409809169
1948-11-30,15.29,0.91,2.21667,24.2,2.3316666666667,155.47071022727,9.2529984504132,22.539389093492,10.248096205636
1948-12-31,15.19,0.93,2.29,24.1,2.3208333333333,155.09478475104,9.49559906639,23.381636410788,10.159652938901
1949-01-31,15.36,0.946667,2.32,24.0,2.31,157.484,9.7060485565104,23.786645833333,10.248285758039
1949-02-28,14.77,0.963333,2.35,23.8,2.3108333333333,152.70737132353,9.9599221488971,24.296704306723,9.8725171405701
1949-03-31,14.91,0.98,2.38,23.8,2.3116666666667,154.15483455882,10.132242647059,24.606875,9.9013324912409
1949-04-30,14.89,0.993333,2.38667,23.9,2.3125,153.30391997908,10.227121742416,24.572590107218,9.7836398675441
1949-05-31,14.78,1.00667,2.39333,23.8,2.3133333333333,152.81076155462,10.407984393382,24.744694178046,9.6922950863958
1949-06-30,13.97,1.02,2.4,23.9,2.3141666666667,143.83181746862,10.501678870293,24.709832635983,9.0677189434195
1949-07-31,14.76,1.02667,2.39667,23.7,2.315,153.24787974684,10.659552892932,24.883780213608,9.6050380933639
1949-08-31,15.29,1.03333,2.39333,23.8,2.3158333333333,158.08366334034,10.683622749475,24.744694178046,9.8513486380792
1949-09-30,15.49,1.04,2.39,23.9,2.3166666666667,159.48137813808,10.707594142259,24.606875,9.8840483617383
1949-10-31,15.89,1.07333,2.36667,23.7,2.3175,164.98027162447,11.14400723365,24.572300783228,10.169850844772
1949-11-30,16.11,1.10667,2.34333,23.8,2.3183333333333,166.56166228992,11.441886704307,24.227743022584,10.215861011651
1949-12-31,16.54,1.14,2.32,23.6,2.3191666666667,172.45665783898,11.886371822034,24.189809322034,10.529330904131
1950-01-31,16.88,1.15,2.33667,23.5,2.32,176.75065957447,12.041662234043,24.467296428191,10.745733299748
1950-02-28,17.21,1.16,2.35333,23.5,2.3408333333333,180.20609308511,12.146372340426,24.641743465426,10.911564066732
1950-03-31,17.35,1.17,2.37,23.6,2.3616666666667,180.9022378178,12.199171080508,24.711141419492,10.910946522976
1950-04-30,17.84,1.18,2.42667,23.6,2.3825,186.01129237288,12.3034375,25.30201921875,11.178021600956
1950-05-31,18.44,1.19,2.48333,23.7,2.4033333333333,191.45602320675,12.355350738397,25.783540461498,11.461543104586
1950-06-30,18.74,1.2,2.54,23.8,2.4241666666667,193.75329306723,12.406827731092,26.261118697479,11.554126144044
1950-07-31,17.38,1.24333,2.6,24.1,2.445,177.45538900415,12.694799126037,26.546836099585,10.539745658931
1950-08-31,18.43,1.28667,2.66,24.3,2.4658333333333,186.62745113169,13.02918841821,26.935920781893,11.040611670262
1950-09-30,19.08,1.33,2.72,24.4,2.4866666666667,192.41769467213,13.412763831967,27.430614754098,11.337391102277
1950-10-31,19.87,1.37667,2.76,24.6,2.5075,198.75553099593,13.770547400915,27.607713414634,11.662444039105
1950-11-30,19.83,1.42333,2.8,24.7,2.5283333333333,197.55236082996,14.179637001518,27.894433198381,11.542173388716
1950-12-31,19.75,1.47,2.84,25.0,2.5491666666667,194.3943125,14.4688425,27.95341,11.306665788891
1951-01-31,21.21,1.48667,2.83667,25.4,2.57,205.47709399606,14.402481439469,27.480938624508,11.895759839437
1951-02-28,22.0,1.50333,2.83333,25.7,2.5791666666667,210.64250972763,14.393872915856,27.128170094844,12.141507370683
1951-03-31,21.63,1.52,2.83,25.8,2.5883333333333,206.29717296512,14.497073643411,26.991262112403,11.841626487283
1951-04-30,21.92,1.53333,2.79333,25.8,2.5975,209.0630620155,14.624209164244,26.641520210756,11.951097197084
1951-05-31,21.93,1.54667,2.75667,25.9,2.6066666666667,208.35087596525,14.694484693533,26.190360658784,11.863875406269
1951-06-30,21.55,1.56,2.72,25.9,2.6158333333333,204.74060086873,14.821129343629,25.841969111969,11.615664857025
1951-07-31,21.93,1.54667,2.65,25.9,2.625,208.35087596525,14.694484693533,25.176918436293,11.778190092458
1951-08-31,22.89,1.53333,2.58,25.9,2.6341666666667,217.47157094595,14.567745036197,24.511867760618,12.256989084145
1951-09-30,23.48,1.52,2.51,26.1,2.6433333333333,221.36759578544,14.330440613027,23.664082854406,12.44495315715
1951-10-31,23.36,1.48333,2.48667,26.2,2.6525,219.39564885496,13.931341944179,23.354648036737,12.309457904119
1951-11-30,22.71,1.44667,2.46333,26.4,2.6616666666667,211.67504971591,13.484101460701,22.960171740057,11.852030617771
1951-12-31,23.41,1.41,2.44,26.5,2.6708333333333,217.37620518868,13.092714622642,22.656896226415,12.147072568107
1952-01-31,24.19,1.41333,2.42667,26.5,2.68,224.61898349057,13.123635714623,22.533119002358,12.527059748172
1952-02-29,23.75,1.41667,2.41333,26.3,2.6925,222.21037309886,13.254685021388,22.579661461502,12.364119350461
1952-03-31,23.81,1.42,2.4,26.3,2.705,222.771746673,13.285841254753,22.454942965779,12.36233908739
1952-04-30,23.74,1.43,2.38,26.4,2.7175,221.2754592803,13.328723958333,22.183470643939,12.242728683267
1952-05-31,23.73,1.44,2.36,26.4,2.73,221.18225142045,13.421931818182,21.997054924242,12.200478761946
1952-06-30,24.38,1.45,2.34,26.5,2.7425,226.38325,13.464139150943,21.72833490566,12.447881581789
1952-07-31,25.08,1.45,2.34667,26.7,2.755,231.13873595506,13.36328417603,21.627046949906,12.669112889622
1952-08-31,25.18,1.45,2.35333,26.7,2.7675,232.0603417603,13.36328417603,21.688425896536,12.678378236329
1952-09-30,24.78,1.45,2.36,26.7,2.78,228.37391853933,13.36328417603,21.749897003745,12.434678020426
1952-10-31,24.26,1.43667,2.37333,26.7,2.7925,223.58156835206,13.240434122191,21.872747057584,12.131183558687
1952-11-30,25.03,1.42333,2.38667,26.7,2.805,230.67793305243,13.117491907772,21.995689272004,12.473469765515
1952-12-31,26.04,1.41,2.4,26.7,2.8175,239.98615168539,12.994641853933,22.118539325843,12.933964306161
1953-01-31,26.18,1.41,2.41,26.6,2.83,242.18345394737,13.043493890977,22.294198778195,13.010773447995
1953-02-28,25.86,1.41,2.42,26.5,2.8008333333333,240.12595754717,13.092714622642,22.471183962264,12.859346880688
1953-03-31,25.99,1.41,2.43,26.6,2.7716666666667,240.4258200188,13.043493890977,22.47921287594,12.834819340092
1953-04-30,24.71,1.41333,2.45667,26.6,2.83,228.58491776316,13.074298738252,22.725929175282,12.163901454007
1953-05-31,24.84,1.41667,2.48333,26.7,3.05,228.92688202247,13.056112961142,22.886513443352,12.141970791868
1953-06-30,23.95,1.42,2.51,26.8,3.11,219.90099113806,13.03797108209,23.04599113806,11.62440788547
1953-07-31,24.29,1.42,2.52333,26.8,2.93,223.02275886194,13.03797108209,23.168382796175,11.75020164531
1953-08-31,24.39,1.42,2.53667,26.9,2.95,223.10843169145,12.989502788104,23.204283125,11.715076201734
1953-09-30,23.27,1.42,2.55,26.9,2.87,212.86319005576,12.989502788104,23.326219795539,11.139349357263
1953-10-31,23.97,1.43,2.53667,27.0,2.66,218.45436805556,13.032530092593,23.118341335648,11.391934765421
1953-11-30,24.5,1.44,2.52333,26.9,2.68,224.11466078067,13.172453531599,23.082254979089,11.644070268506
1953-12-31,24.83,1.45,2.51,26.9,2.59,227.13334804833,13.263928903346,22.96031830855,11.754449184027
1954-01-31,25.46,1.45667,2.52333,26.9,2.48,232.8962964684,13.324942976301,23.082254979089,12.002650554928
1954-02-28,26.02,1.46333,2.53667,26.9,2.47,238.01891728625,13.385865573885,23.204283125,12.215052485433
1954-03-31,26.57,1.47,2.55,26.9,2.37,243.05006273234,13.44687964684,23.326219795539,12.42010529519
1954-04-30,27.63,1.46333,2.57333,26.8,2.29,253.68953591418,13.435812833489,23.627466284981,12.907868184061
1954-05-31,28.73,1.45667,2.59667,26.9,2.37,262.80874302974,13.324942976301,23.753135355483,13.312042238026
1954-06-30,28.96,1.45,2.62,26.9,2.38,264.91267657993,13.263928903346,23.96654739777,13.357885903659
1954-07-31,30.13,1.45667,2.62333,26.9,2.3,275.61529507435,13.324942976301,23.997008696561,13.833009564245
1954-08-31,30.73,1.46333,2.62667,26.9,2.36,281.10381737918,13.385865573885,24.027561470725,14.042112347321
1954-09-30,31.45,1.47,2.63,26.8,2.38,288.76351445896,13.497054570896,24.147791511194,14.356474143297
1954-10-31,32.18,1.49333,2.67667,26.8,2.43,295.46613339552,13.711262926772,24.576300039646,14.619231935731
1954-11-30,33.44,1.51667,2.72333,26.8,2.48,307.03503731343,13.925563099347,25.004716751399,15.117311697434
1954-12-31,34.97,1.54,2.77,26.7,2.51,322.28555009363,14.192729400749,25.528480805243,15.789062002327
1955-01-31,35.6,1.54667,2.83333,26.7,2.61,328.09166666667,14.254200507959,26.112133761704,15.99078106297
1955-02-28,36.79,1.55333,2.89667,26.7,2.65,339.05877574906,14.315579454588,26.695878878745,16.437728215987
1955-03-31,36.5,1.56,2.96,26.7,2.68,336.38611891386,14.377050561798,27.279531835206,16.219282945538
1955-04-30,37.76,1.56333,3.04667,26.7,2.75,347.99835205993,14.407740035112,28.07828758661,16.685266628064
1955-05-31,37.6,1.56667,3.13333,26.7,2.76,346.52378277154,14.438521669007,28.876951177434,16.518057827258
1955-06-30,39.78,1.57,3.22,26.7,2.78,366.61478932584,14.469211142322,29.675706928839,17.370091963405
1955-07-31,42.69,1.58667,3.29333,26.8,2.9,391.96548274254,14.568279983675,30.238268523787,18.454031906633
1955-08-31,42.43,1.60333,3.36667,26.8,2.97,389.57824860075,14.721246602146,30.911652185168,18.222326463048
1955-09-30,44.34,1.62,3.44,26.9,2.97,405.60179832714,14.819010223048,31.467527881041,18.843960654261
1955-10-31,42.11,1.62667,3.5,26.9,2.88,385.20279042751,14.880024296004,32.016380111524,17.772325789386
1955-11-30,44.95,1.63333,3.56,26.9,2.89,411.18179600372,14.940946893587,32.565232342007,18.835559288274
1955-12-31,45.37,1.64,3.62,26.8,2.96,416.57235774254,15.057938432836,33.237644589552,18.942369035814
1956-01-31,44.15,1.67,3.64333,26.8,2.9,405.37072061567,15.333388526119,33.451852945429,18.292585385419
1956-02-29,44.43,1.7,3.66667,26.8,2.84,407.94158815299,15.608838619403,33.666153118004,18.266116815128
1956-03-31,47.49,1.73,3.69,26.8,2.96,436.03749766791,15.884288712687,33.880361473881,19.3712100993
1956-04-30,48.05,1.75333,3.66,26.9,3.18,439.53916124535,16.038651354554,33.47998605948,19.370593634579
1956-05-31,46.54,1.77667,3.63,27.0,3.07,424.14961574074,16.191961706019,33.082576388889,18.544506591754
1956-06-30,46.27,1.8,3.6,27.2,3.0,418.58827435662,16.283961397059,32.567922794118,18.158163846959
1956-07-31,48.78,1.81333,3.55333,27.4,3.11,438.07421989051,16.284811913777,31.911075599909,18.856797596897
1956-08-31,48.49,1.82667,3.50667,27.3,3.33,437.0649702381,16.464703427198,31.60739573489,18.670937110186
1956-09-30,46.84,1.84,3.46,27.4,3.38,420.65183394161,16.524324817518,31.072915145985,17.836640796312
1956-10-31,46.24,1.80667,3.44333,27.5,3.34,413.75341818182,16.166001038636,30.810760325,17.418952948636
1956-11-30,45.76,1.77333,3.42667,27.5,3.49,409.4584,15.867676234091,30.661687402273,17.120339736628
1956-12-31,46.44,1.74,3.41,27.6,3.59,414.03741847826,15.513029891304,30.401972373188,17.197522725561
1957-01-31,45.43,1.73667,3.40667,27.6,3.46,405.03272871377,15.483341161685,30.372283643569,16.717780078533
1957-02-28,43.47,1.73333,3.40333,27.7,3.34,386.15915388087,15.397774239621,30.232966026625,15.84373314223
1957-03-31,44.03,1.73,3.4,27.8,3.41,389.7268727518,15.312911420863,30.094739208633,15.900417108869
1957-04-30,45.05,1.73,3.40667,27.9,3.48,397.3260640681,15.258026433692,30.045699948477,16.123704360212
1957-05-31,46.78,1.73,3.41333,28.0,3.6,411.11057589286,15.203533482143,29.996923087054,16.598110789114
1957-06-30,47.55,1.73,3.42,28.1,3.8,416.39035809609,15.149428380783,29.948580960854,16.729918872473
1957-07-31,48.51,1.74,3.43667,28.3,3.93,421.79487853357,15.129315371025,29.881876009276,16.86888238398
1957-08-31,45.84,1.75,3.45333,28.3,3.93,398.579204947,15.216265459364,30.026734856449,15.868942729452
1957-09-30,43.98,1.76,3.47,28.3,3.92,382.4064885159,15.303215547703,30.17168065371,15.157274488962
1957-10-31,41.24,1.77,3.43667,28.3,3.97,358.58216431095,15.390165636042,29.881876009276,14.149451489484
1957-11-30,40.35,1.78,3.40333,28.4,3.72,349.60824163732,15.422618838028,29.487787286532,13.736242235298
1957-12-31,40.33,1.79,3.37,28.4,3.21,349.43495378521,15.509262764085,29.199003080986,13.673246057951
1958-01-31,41.12,1.78333,3.29333,28.6,3.09,353.78835664336,15.343419018794,28.335160714598,13.788431552308
1958-02-28,41.26,1.77667,3.21667,28.6,3.05,354.99288898601,15.286117694493,27.675593218969,13.784906390338
1958-03-31,42.11,1.77,3.14,28.8,2.98,359.79010633681,15.122975260417,26.828328993056,13.925589923893
1958-04-30,42.34,1.75667,3.07,28.9,2.88,360.50349048443,14.957148479671,26.139483131488,13.913501765263
1958-05-31,43.7,1.74333,3.0,28.9,2.92,372.08319636678,14.843565188149,25.543468858131,14.323824968409
1958-06-30,44.75,1.73,2.93,28.9,2.97,381.02341046713,14.730067041522,24.947454584775,14.635555551956
1958-07-31,45.98,1.73,2.91333,29.0,3.2,390.14624568966,14.679273706897,24.719981773707,14.957457101901
1958-08-31,47.7,1.73,2.89667,28.9,3.54,406.14115484429,14.730067041522,24.663666645761,15.544566891166
1958-09-30,48.96,1.73,2.88,28.9,3.76,416.86941176471,14.730067041522,24.521730103806,15.931923184093
1958-10-31,50.95,1.73667,2.88333,28.9,3.8,433.81324610727,14.786858687284,24.550083354239,16.559803310352
1958-11-30,52.5,1.74333,2.88667,29.0,3.74,445.4692887931,14.792380480603,24.493768226293,16.988883579386
1958-12-31,53.49,1.75,2.89,28.9,3.86,455.44004974048,14.90035683391,24.606875,17.35835736537
1959-01-31,55.62,1.75667,2.96333,29.0,4.02,471.94289224138,14.905572105603,25.144238239224,17.980339342993
1959-02-28,54.77,1.76333,3.03667,28.9,3.96,466.33859645329,15.013854980536,25.855695192474,17.759169263611
1959-03-31,56.16,1.77,3.11,28.9,3.99,478.17373702422,15.070646626298,26.480062716263,18.200871845486
1959-04-30,57.1,1.77667,3.20667,29.0,4.12,484.50088362069,15.07527469181,27.209009605603,18.430753048783
1959-05-31,57.96,1.78333,3.30333,29.0,4.31,491.79809482759,15.131785653017,28.029182204741,18.692721439594
1959-06-30,57.46,1.79,3.4,29.1,4.34,485.88008161512,15.136187714777,28.750300687285,18.448591397066
1959-07-31,59.74,1.79667,3.41,29.2,4.4,503.42969606164,15.140559625428,28.736110873288,19.090533975797
1959-08-31,59.4,1.80333,3.42,29.2,4.43,500.5645119863,15.196683525257,28.820380993151,18.95880364075
1959-09-30,57.05,1.81,3.43,29.3,4.68,479.12021117747,15.200834044369,28.806000426621,18.123290556759
1959-10-31,57.0,1.81667,3.41667,29.4,4.53,477.07206632653,15.204956328656,28.596452927296,18.021962441515
1959-11-30,57.23,1.82333,3.40333,29.4,4.53,478.99709396259,15.260698433248,28.484801324405,18.07178913057
1959-12-31,59.06,1.83,3.39,29.4,4.69,494.31361819728,15.316524234694,28.373233418367,18.6247289779
1960-01-31,58.03,1.86667,3.39,29.3,4.72,487.35049701365,15.676762920222,28.470070392491,18.338284994376
1960-02-29,55.78,1.90333,3.39,29.4,4.49,466.86105017007,15.93027326318,28.373233418367,17.545275108946
1960-03-31,55.02,1.94,3.39,29.4,4.25,460.50008928571,16.23718962585,28.373233418367,17.286020720522
1960-04-30,55.73,1.94333,3.34667,29.5,4.28,464.86140466102,16.209924879237,27.915623849576,17.429766947597
1960-05-31,55.22,1.94667,3.30333,29.5,4.35,460.60733474576,16.237784866525,27.554111319915,17.256170578728
1960-06-30,57.26,1.95,3.26,29.6,4.15,476.01002111486,16.210610219595,27.100815033784,17.823363817265
1960-07-31,55.84,1.95,3.26333,29.6,3.9,464.20537162162,16.210610219595,27.128497768159,17.376806472898
1960-08-31,56.51,1.95,3.26667,29.6,3.8,469.77517103041,16.210610219595,27.156263633868,17.582113039578
1960-09-30,54.81,1.95,3.27,29.6,3.8,455.6428441723,16.210610219595,27.183946368243,17.052015467818
1960-10-31,53.73,1.95,3.27,29.8,3.89,443.66691065436,16.101814177852,27.001503775168,16.605104536251
1960-11-30,55.47,1.95,3.27,29.8,3.93,458.03468330537,16.101814177852,27.001503775168,17.146088452419
1960-12-31,56.8,1.95,3.27,29.8,3.84,469.01694630872,16.101814177852,27.001503775168,17.562090833957
1961-01-31,59.72,1.94667,3.21,29.8,3.84,493.12838087248,16.074317233641,26.506063338926,18.470416986477
1961-02-28,62.17,1.94333,3.15,29.8,3.78,513.35886535235,16.046737716023,26.010622902685,19.234014498298
1961-03-31,64.12,1.94,3.09,29.8,3.74,529.4606795302,16.019240771812,25.515182466443,19.844225272726
1961-04-30,65.83,1.94,3.07,29.8,3.78,543.58073196309,16.019240771812,25.350035654362,20.382842975755
1961-05-31,66.5,1.94,3.05,29.8,3.71,549.11315016779,16.019240771812,25.184888842282,20.598606843297
1961-06-30,65.62,1.94,3.03,29.8,3.88,541.84669043624,16.019240771812,25.019742030201,20.332414551592
1961-07-31,65.44,1.94667,3.03667,30.0,3.92,536.75796666667,15.96715511875,24.907653035417,20.146643736827
1961-08-31,67.79,1.95333,3.04333,29.9,4.04,557.89299540134,16.075366937709,25.045766185201,20.941688475215
1961-09-30,67.26,1.96,3.05,30.0,3.98,551.6861375,16.076491666667,25.016989583333,20.705243044147
1961-10-31,68.0,1.98,3.09667,30.0,3.92,557.75583333333,16.2405375,25.399790535417,20.924190141011
1961-11-30,71.08,2.0,3.14333,30.0,3.94,583.01889166667,16.404583333333,25.782509464583,21.85795772196
1961-12-31,71.74,2.02,3.19,30.0,4.06,588.43240416667,16.568629166667,26.165310416667,22.041480198382
1962-01-31,69.07,2.02667,3.25,30.0,4.08,566.53228541667,16.623338452083,26.657447916667,21.197931400015
1962-02-28,70.22,2.03333,3.31,30.1,4.04,574.05141611296,16.622557190615,27.059387458472,21.451687754873
1962-03-31,70.29,2.04,3.37,30.1,3.93,574.62366901993,16.677084717608,27.549889950166,21.443158568526
1962-04-30,68.05,2.04667,3.40333,30.2,3.84,554.46948468543,16.67620955505,27.730237050911,20.658336447649
1962-05-31,62.99,2.05333,3.43667,30.2,3.87,513.24074710265,16.730475047599,28.001890432533,19.089367498117
1962-06-30,55.63,2.06,3.47,30.2,3.91,453.27167425497,16.784822019868,28.273462334437,16.827571244792
1962-07-31,56.97,2.06667,3.49,30.3,4.01,462.65797648515,16.78359417698,28.342572194719,17.141325661323
1962-08-31,58.52,2.07333,3.51,30.3,3.98,475.24565181518,16.837680575495,28.504993811881,17.571262631046
1962-09-30,58.0,2.08,3.53,30.4,3.98,469.47327302632,16.836282894737,28.573114720395,17.321461147465
1962-10-31,56.17,2.09667,3.57667,30.4,3.93,454.66058182566,16.971215988898,28.950878817845,16.739820967901
1962-11-30,60.04,2.11333,3.62333,30.4,3.92,485.98578125,17.106068139391,29.328561971628,17.854386489497
1962-12-31,62.64,2.13,3.67,30.4,3.86,507.03113486842,17.241001233553,29.706326069079,18.58583611844
1963-01-31,65.06,2.13667,3.68333,30.4,3.83,526.61950246711,17.294990659951,29.814223978207,19.259231693254
1963-02-28,65.92,2.14333,3.69667,30.4,3.92,533.58065789474,17.348899142681,29.922202831003,19.469191309671
1963-03-31,65.67,2.15,3.71,30.5,3.93,529.81425614754,17.345829918033,29.931641393443,19.288064606605
1963-04-30,68.76,2.16667,3.75333,30.5,3.97,554.7438442623,17.480320608607,30.281220375,20.150077238227
1963-05-31,70.14,2.18333,3.79667,30.5,3.93,565.87744672131,17.614730620902,30.630880034836,20.507585864953
1963-06-30,70.11,2.2,3.84,30.6,3.99,563.78693014706,17.691217320261,30.879215686275,20.384149993841
1963-07-31,69.07,2.20333,3.88,30.7,4.02,553.61461115635,17.660282050081,31.09924267101,19.96923188595
1963-08-31,70.98,2.20667,3.92,30.7,4.0,568.92377442997,17.687053047638,31.419853420195,20.472637900528
1963-09-30,72.85,2.21,3.96,30.7,4.08,583.9123269544,17.713743892508,31.740464169381,20.960360090705
